transaction_hash,transaction_time,from_address,to_address,amount
0xb785c2f0659e6b96c651545b2b651b3c7284845ec08889bfb00af1615a2e9da3,2024-07-22 10:49:09.000 UTC,0xb8f964c070f1a5ca3eeb1d29c431932df6e099da,0x9b99e9c620b2e2f09e0b9fced8f679eecf2653fe,187.8677481
0xd2e9aa72ffe6994f9e45616afdff71c845cd7e7b2ac3b9057d47d57c04123cc2,2024-07-30 12:42:18.000 UTC,0x3e880e87fca9a7d6c080983693ba5cec8ac9cb8f,0xc6f780497a95e246eb9449f5e4770916dcd6396a,6.462408347
0xa7fd432c9fd5910f0dca63498e6368afc30c9c16cc5442773c6fd1ac5c75e1c3,2024-06-26 19:35:21.000 UTC,0x731c34dcbc8e016944c6a5d899b4c7a32ec4414f,0x61178775c2239117745ae76c8ab9fcde737c275d,41.35907554
0x9b88fea8faa8ed3c56145e4b883c5118969e5f38afb304acdd6912cfab53878e,2024-06-24 02:29:10.000 UTC,0x74e142df816c376bd35d7ae02914fc8168fcd45f,0xf0d137c65533a6e9a3d8443648de159114db7912,136.3684777
0xeca08405fa8a97d2fd4dac1a4bfd438d099ad25f6bf1ecd803c864a5029aff06,2024-07-24 14:54:11.000 UTC,0x74e142df816c376bd35d7ae02914fc8168fcd45f,0x5ebbcc9ec6d63b2894b8d146bf58e6b2c377a169,202.8561657
0xf0360ef5af1d6b3fea88059997793bb78ba91380f8af5456206c768630aaca60,2024-06-24 07:07:41.000 UTC,0x74e142df816c376bd35d7ae02914fc8168fcd45f,0xf0d137c65533a6e9a3d8443648de159114db7912,830.9527902
0x619ece962de2ac29395225398474d8342930a7b496c3460277fc2be892c72690,2024-07-25 22:42:50.000 UTC,0x3e880e87fca9a7d6c080983693ba5cec8ac9cb8f,0x9b99e9c620b2e2f09e0b9fced8f679eecf2653fe,8.868379027
0x54076b8229ed239c2cbaea44c09806926662365664c0a9e77910b57ea0605752,2024-07-23 22:31:34.000 UTC,0x3e880e87fca9a7d6c080983693ba5cec8ac9cb8f,0x9b99e9c620b2e2f09e0b9fced8f679eecf2653fe,5.6714586
0x5e75337614d22f59cdbef5034226e242a9d0e9a399c94c0a022c3d0be7dcee60,2024-07-22 22:52:02.000 UTC,0x3e880e87fca9a7d6c080983693ba5cec8ac9cb8f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,4.33560672
0x91e77702a15c8ec12ab0d88ed876ee96e484823f376abd7a245bc36e4c9bc530,2024-06-26 18:26:08.000 UTC,0x731c34dcbc8e016944c6a5d899b4c7a32ec4414f,0xc09f4ad33a164e29df3c94719ffd5f7b5b057781,76.56391726
