transaction_hash,transaction_time,from_address,to_address,amount
0x4766ac7ca8f670261842381bd19d067642618131d150ded6c31ba670b4aa3648,2024-07-02 15:09:52.000 UTC,0x8908b062daf6010c3a85a80a64ccc621182e4bf6,0x3b15cec2d922ab0ef74688bcc1056461049f89cb,110.7456633
0x05084f66220eeb1ba86c260295c50980d29e9446b971e98122a5c9f7bb11339b,2024-07-02 15:10:48.000 UTC,0xbc741537a30d11f0c330e89f4522d7a1f7d9fe22,0x3b15cec2d922ab0ef74688bcc1056461049f89cb,353.8569137
0x8f1063510fab4c09beea4f63eabe0884fd353ae185cbcf40aebb46feb34c31bf,2024-07-29 09:26:11.000 UTC,0xbc741537a30d11f0c330e89f4522d7a1f7d9fe22,0x3b15cec2d922ab0ef74688bcc1056461049f89cb,208.593921
0xf8951e2d25d6092bdc290a2f8b00fbed31c1c0da376a8360f9886470bbac0171,2024-07-26 19:25:13.000 UTC,0xbc741537a30d11f0c330e89f4522d7a1f7d9fe22,0x3b15cec2d922ab0ef74688bcc1056461049f89cb,692.7042343
0x86158200189625b5f57dcf2296079ed204a2bdfb8bc641e026be304fdd468538,2024-07-26 19:25:06.000 UTC,0x8908b062daf6010c3a85a80a64ccc621182e4bf6,0x3b15cec2d922ab0ef74688bcc1056461049f89cb,160.8592392
0x8c5e24607ece2cb0714690fbed3006983f37435e749a1c302a219f1bbcacf105,2024-07-12 03:12:08.000 UTC,0x8908b062daf6010c3a85a80a64ccc621182e4bf6,0x3b15cec2d922ab0ef74688bcc1056461049f89cb,39.86924165
0x54ce2606c4aad4dd369115f5e9a62615bd87fa7579e8d47aaa1f6e3e1b294c3d,2024-07-10 01:46:27.000 UTC,0xbc741537a30d11f0c330e89f4522d7a1f7d9fe22,0xd0040dec26e9034a96992cfca1307c1e1d7ebdc1,95.79309989
0x92b12e3307dbc477ac6312f79bbd836ba8a7ca9f30d7db37a20d33a18196af49,2024-07-04 23:08:41.000 UTC,0x8908b062daf6010c3a85a80a64ccc621182e4bf6,0xd0040dec26e9034a96992cfca1307c1e1d7ebdc1,5.010961218
0x05a8de2a411f026ea4e382d7d12e508dc1e46ca2d5603e24f3217e60f141acda,2024-07-04 02:04:30.000 UTC,0xbc741537a30d11f0c330e89f4522d7a1f7d9fe22,0xd0040dec26e9034a96992cfca1307c1e1d7ebdc1,102.2688232
0xc94f6f35180bb154f67e9a57930732e248c0da61011cb99643c8f90fe61167c5,2024-07-04 02:04:49.000 UTC,0x8908b062daf6010c3a85a80a64ccc621182e4bf6,0xd0040dec26e9034a96992cfca1307c1e1d7ebdc1,6.824807573
0x420871087c0786206e9ca12211314b6d462cd90d1f9a58791cde23f2d5e7c750,2024-06-30 00:02:16.000 UTC,0xbc741537a30d11f0c330e89f4522d7a1f7d9fe22,0xd0040dec26e9034a96992cfca1307c1e1d7ebdc1,53.98127991
0xab3bd9b6937e81ab313fbbb9b88ed330a9220a23a1fa24a0602dacf330d1538a,2024-07-22 10:40:32.000 UTC,0x8908b062daf6010c3a85a80a64ccc621182e4bf6,0xb8f964c070f1a5ca3eeb1d29c431932df6e099da,187.8677481
0x6c6ddd0db803c8fa175f2413808308108824ef20fafc4b4ffa26117c148365c9,2024-06-26 23:37:28.000 UTC,0x8908b062daf6010c3a85a80a64ccc621182e4bf6,0xd0040dec26e9034a96992cfca1307c1e1d7ebdc1,6.88406762
0x843481eb903f8755f04c0a60082a04b126565be5e806eab5a4fd62a38c65eda8,2024-06-26 23:59:15.000 UTC,0xbc741537a30d11f0c330e89f4522d7a1f7d9fe22,0xd0040dec26e9034a96992cfca1307c1e1d7ebdc1,25.64928026
0x0c90a8f65043a29230ca55d203fdb67a4c64a0852e28f01a9eac9a80f66a7269,2024-07-02 19:32:25.000 UTC,0xbc741537a30d11f0c330e89f4522d7a1f7d9fe22,0xd0040dec26e9034a96992cfca1307c1e1d7ebdc1,29.56176495
0x331ff67e9db275a574132dc586f4fff3080a2ca6443e4e9fb96c4c7d7782eb5e,2024-06-25 12:33:23.000 UTC,0xbc741537a30d11f0c330e89f4522d7a1f7d9fe22,0x74e142df816c376bd35d7ae02914fc8168fcd45f,27.08530188
0x698ef6583dc8ef4087e6bbff7e918f9dec0c48920301735a7f86126d9b1b696a,2024-06-25 13:10:27.000 UTC,0xbc741537a30d11f0c330e89f4522d7a1f7d9fe22,0xd2988719b6894a7d643b8854d2cb8e4645724471,7.050392094
0xbc573c16d0f5880caad214d2655941b3ae63ec5899c2b33a9a41b5626899a361,2024-06-25 13:10:14.000 UTC,0x8908b062daf6010c3a85a80a64ccc621182e4bf6,0xd2988719b6894a7d643b8854d2cb8e4645724471,14.52629632
0x5305d188f3221e6b5dd013bf2909c1d745c183c36f0946897e8adbfdb55cf734,2024-07-27 13:54:42.000 UTC,0xbc741537a30d11f0c330e89f4522d7a1f7d9fe22,0x432fcd67815d5cc72808a7815a02373fdee7d740,11.06272116
0x4930baccd9d781331854fa8f67c8e014e9720e2f7c2e26f88aff1d90a9ef75e2,2024-07-27 13:55:11.000 UTC,0x8908b062daf6010c3a85a80a64ccc621182e4bf6,0x432fcd67815d5cc72808a7815a02373fdee7d740,3.511597051
0x3be05a5f8c908baa98f7618850d32f3f0203f90bfc6e773db848e389e49a5981,2024-07-05 00:42:44.000 UTC,0xbc741537a30d11f0c330e89f4522d7a1f7d9fe22,0xd0040dec26e9034a96992cfca1307c1e1d7ebdc1,80.72269608
0x8a4cdcf1e3f1c6bc5037041e6b33f52d548a9604df71e5bdad2bf2ac10111247,2024-06-27 11:50:07.000 UTC,0x8908b062daf6010c3a85a80a64ccc621182e4bf6,0x0246b0a279dd8466ecba9b3b0af5f51076763e09,14.76739704
0x64594483eb5b38529a2bdc0e2b61ce5fcd4298071cad3a743f3591b19ab3ccbf,2024-06-27 11:50:46.000 UTC,0xbc741537a30d11f0c330e89f4522d7a1f7d9fe22,0x0246b0a279dd8466ecba9b3b0af5f51076763e09,28.98660485
0x375814e9713685a3a820b3fc692d3591762fa60e999cebbbfc9658254c4a6467,2024-07-10 14:19:29.000 UTC,0xbc741537a30d11f0c330e89f4522d7a1f7d9fe22,0x3b15cec2d922ab0ef74688bcc1056461049f89cb,317.4413646
0x4d5cd483bbaa96206fd8e41cf741d10e7c9d2da0bb2bbd8b836f53068abc2193,2024-08-01 00:27:26.000 UTC,0xbc741537a30d11f0c330e89f4522d7a1f7d9fe22,0x3b15cec2d922ab0ef74688bcc1056461049f89cb,125.5179521
0x555485f41327d75aef174448c3eb1d32bce6fbca765ed7add86df5f97d9e9d22,2024-07-25 22:38:25.000 UTC,0x8908b062daf6010c3a85a80a64ccc621182e4bf6,0x3e880e87fca9a7d6c080983693ba5cec8ac9cb8f,8.868379027
0x1e6c617b7acb3775969be8d9a05a32b05469dcc49c660a35a114d4d4272d9449,2024-06-25 17:12:28.000 UTC,0x8908b062daf6010c3a85a80a64ccc621182e4bf6,0x731c34dcbc8e016944c6a5d899b4c7a32ec4414f,3.466273253
0xa45407cde38f9a48a7b910af42037423e9cf5ef8eb4653ceee693a0bf3b7aec7,2024-06-25 17:14:11.000 UTC,0xbc741537a30d11f0c330e89f4522d7a1f7d9fe22,0x731c34dcbc8e016944c6a5d899b4c7a32ec4414f,33.91599326
0x81901e0d75c1e8cf14e36912bfa71a9d3355009bfd77dddea51a8aab706e60ad,2024-06-25 19:29:12.000 UTC,0xbc741537a30d11f0c330e89f4522d7a1f7d9fe22,0xd2988719b6894a7d643b8854d2cb8e4645724471,0.07829724
0x1906e58c0e04603ea40b57c79fa18c1e7f87ec052de9cc3750469c3ee261d520,2024-06-25 19:29:24.000 UTC,0x8908b062daf6010c3a85a80a64ccc621182e4bf6,0xd2988719b6894a7d643b8854d2cb8e4645724471,0.370770685
0xfef730fc99e8e6e8c71c1540845e3d1e58e6ffbb4d1cef94f347a7fcc092c640,2024-07-02 00:50:23.000 UTC,0xbc741537a30d11f0c330e89f4522d7a1f7d9fe22,0x0246b0a279dd8466ecba9b3b0af5f51076763e09,33.9763595
