transaction_hash,transaction_time,from_address,to_address,amount
0xbc9cd35b2722e35936af0023dbc043a8d9c7d6f47ca8d93603dc770711170468,2024-07-01 13:32:12.000 UTC,0xd518755ad4ceeff1aae06026885f95a51869bb69,0x6d7eb0c7411765b8a240891e97d7c23d1e0d1153,2148.09843
0x667c198bb91694dc2e767efdfc0382c7e01a1e143324ebd8025fe995fc36e7c9,2024-07-27 08:03:12.000 UTC,0xd518755ad4ceeff1aae06026885f95a51869bb69,0x83bb6048d55ea0a84795a939531fdc1314c0d3e3,35.46438648
0x780bb664fe8f5b3bd3fe06a635db3b2c51d6a69857f3079b8ee2b07d264c786b,2024-07-06 11:18:25.000 UTC,0xd518755ad4ceeff1aae06026885f95a51869bb69,0x54c01260ffbb4c7ae6a319ad5641659e56c1385f,186.0836244
0x8e550e87796d6546dd239b6ecbe63367633d24d76e16ed7dd6a51e05ad5c21c9,2024-07-12 19:18:45.000 UTC,0x08e8522cf1c2fd894935a29ad1e586f29e68ed8c,0x17ceca2a6c0d079efa0224bc64e9046efc77e556,62.64962904
0x427bcaeb542261ab1c5084e6ad4de437dab6cedd1e68b04af5480b15dde11259,2024-07-20 08:48:07.000 UTC,0xd518755ad4ceeff1aae06026885f95a51869bb69,0x54c01260ffbb4c7ae6a319ad5641659e56c1385f,698.5194805
0x479698f8ac404d69444540f34d66e35760cde3c85a5a5144ec5881af57873064,2024-07-25 10:47:47.000 UTC,0x08e8522cf1c2fd894935a29ad1e586f29e68ed8c,0x3c353e1e1140b6f4ab4263df83a95a8dced388ce,303.7831706
0x092985a269b4c71c92b2f07e25facb78a03fe091b3f0cf3fee4abfdd8822604e,2024-07-13 13:56:37.000 UTC,0xd518755ad4ceeff1aae06026885f95a51869bb69,0x54c01260ffbb4c7ae6a319ad5641659e56c1385f,108.94888
0xd386c722fd3aaa583b2df92f1fd86d7fd8093112e6b9950c3236c6189d3a66c9,2024-07-13 14:01:23.000 UTC,0xd518755ad4ceeff1aae06026885f95a51869bb69,0x54c01260ffbb4c7ae6a319ad5641659e56c1385f,108.94888
0xe4323fa99d30fa392a9f83295874474386158d841f241fd4c7c5f2773097ea69,2024-07-29 16:25:56.000 UTC,0x08e8522cf1c2fd894935a29ad1e586f29e68ed8c,0x9b99e9c620b2e2f09e0b9fced8f679eecf2653fe,133.6788839
0x143de9b59dfe67680e28919bad2f736d37cc6185617dd7368f39afc677e1fc90,2024-07-03 15:29:45.000 UTC,0x08e8522cf1c2fd894935a29ad1e586f29e68ed8c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,112.9941276
0xb0d2f5911085bc66aeb381031a6f400fb096e5f4fc0c07bc52be48591884b67f,2024-07-03 02:16:30.000 UTC,0x2fd9d6e706f098b9e16f6434d5fba16f22c941b4,0x0f395750f2e4e8c273d2381b2a28feaa0e62e3e4,20.29157897
0xdeed1766dc91bd0f525ee5852d404f07e9114061270fc82bf1c0e4465dd1ced9,2024-07-18 14:05:29.000 UTC,0xd518755ad4ceeff1aae06026885f95a51869bb69,0xe37e799d5077682fa0a244d46e5649f71457bd09,1.627138809
0x44c7527057aee40b46ca2100f5b4452a8772ee8a1176cc91fb50dec986556eb9,2024-07-19 14:35:24.000 UTC,0x8907bd00491d0b830c38276acc6d72e2419135a2,0xe51635ae8136abac44906a8f230c2d235e9c195f,4991.992561
0x54678b11fcb1db7b5afa848edf4bf73c4f58f38199c61d5133ada58aead3ad40,2024-07-28 08:13:30.000 UTC,0x8907bd00491d0b830c38276acc6d72e2419135a2,0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,1382.111732
0x94d7f98638991c61de7eff5c34cf970e9b3defe105c40ca42981a7ef995eb298,2024-07-19 07:15:05.000 UTC,0x1459561255fe299e7b120058b93586f976b358b0,0xe37e799d5077682fa0a244d46e5649f71457bd09,532.4694362
0xf71e006764b763477b57de75700e4d214dcee83ce85ed4fd5a0882b67ced12f7,2024-07-21 09:28:45.000 UTC,0x8907bd00491d0b830c38276acc6d72e2419135a2,0x54c01260ffbb4c7ae6a319ad5641659e56c1385f,118.7381758
0x6fe4d9d60a37fd9369fb41bc884d0da25030d9b12f83e8b684ec18281c480fc7,2024-07-21 09:33:21.000 UTC,0x8907bd00491d0b830c38276acc6d72e2419135a2,0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,1255.373414
0x574d6f3b064ff77bef43d89147faf234276df6969cf6da87827aac4924f646f5,2024-07-21 09:45:50.000 UTC,0x8907bd00491d0b830c38276acc6d72e2419135a2,0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,2936.208504
0x114ad5087c5834387f6104af64e35692be0da9618745f795f9773d9a1df06920,2024-07-21 09:46:36.000 UTC,0x8907bd00491d0b830c38276acc6d72e2419135a2,0x6533afac2e7bccb20dca161449a13a32d391fb00,63.79149693
0xb3ea464436e74c7b8c6a63dfcc75dd22d257714f7afd946b113b140974e5a078,2024-07-07 14:06:13.000 UTC,0x08e8522cf1c2fd894935a29ad1e586f29e68ed8c,0x9b99e9c620b2e2f09e0b9fced8f679eecf2653fe,229.9165076
0x2ea62203d237ef9bce6d24394b80eb36e660bfb08ca556482cd101d76a292c91,2024-07-10 12:30:58.000 UTC,0x08e8522cf1c2fd894935a29ad1e586f29e68ed8c,0x54c01260ffbb4c7ae6a319ad5641659e56c1385f,38.63419605
0x25f764ea99ca0c180658647298bd050fe18d5eccbf7cbb49f2b5e5adc2a1f428,2024-07-10 12:31:34.000 UTC,0x08e8522cf1c2fd894935a29ad1e586f29e68ed8c,0x17ceca2a6c0d079efa0224bc64e9046efc77e556,70.66012385
0xfbcef1155ebe0b5b0ce77cfeb275b74d823e562e7643546a0d0726db9f0acdc8,2024-07-04 23:24:43.000 UTC,0x8907bd00491d0b830c38276acc6d72e2419135a2,0x6533afac2e7bccb20dca161449a13a32d391fb00,20921.88119
0x7e1c3669232739a68eae30e0bfb2ffa9a28fae9de8bd67a730af6bf4667e9edc,2024-07-13 10:43:50.000 UTC,0x8907bd00491d0b830c38276acc6d72e2419135a2,0x6533afac2e7bccb20dca161449a13a32d391fb00,90.52481538
0xdd587cbf90a70154f374150cfa5130cb0a0ac3494cd5160213ed536eb5b672c6,2024-07-16 11:37:58.000 UTC,0x8907bd00491d0b830c38276acc6d72e2419135a2,0x6bd780e7fdf01d77e4d475c821f1e7ae05409072,8000
0xcf24a63f4e046925bcb87c36a5b31f3cabad5e9cf2d67a34a27e9b2204c5f94e,2024-07-23 21:06:45.000 UTC,0x8907bd00491d0b830c38276acc6d72e2419135a2,0xe51635ae8136abac44906a8f230c2d235e9c195f,1598.602838
0xdca2632eee625dae5ce331f3043ed010920ad7026408bb80af0221f11be3cf47,2024-07-12 16:21:22.000 UTC,0x8907bd00491d0b830c38276acc6d72e2419135a2,0x6533afac2e7bccb20dca161449a13a32d391fb00,804.9590867
0xef49d66eb961b0c4b6d4f85a1d705db89f4e8e633beccc62e8f6a4e3ec0b5104,2024-07-22 21:30:02.000 UTC,0x8907bd00491d0b830c38276acc6d72e2419135a2,0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,1998.04588
0xc1de23c764c3457419ff4ff191cfa443d3ffb20c81a3ea1be206a88d1087eb67,2024-07-22 21:32:09.000 UTC,0x8907bd00491d0b830c38276acc6d72e2419135a2,0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,1996.85045
0xcd1397393690141bbc2b6f2e4befeca16199d790e881b8c98a5d1e8375740e22,2024-07-22 21:33:22.000 UTC,0x8907bd00491d0b830c38276acc6d72e2419135a2,0x6533afac2e7bccb20dca161449a13a32d391fb00,5.103669465
0xa2efcd423f2c33af7cd679b5472a7088ad2c12ec53fece1b35600c30c018925a,2024-07-06 07:21:13.000 UTC,0xf634791d5749884a45c14fe0f4fc94e7f05bffaf,0x83bb6048d55ea0a84795a939531fdc1314c0d3e3,108.2405517
0x56187dbd6ed0405f01c3e157a8b9d6c1fa984d3daa1f0f99d53b5d4aa86ad4f2,2024-07-06 22:29:25.000 UTC,0x8907bd00491d0b830c38276acc6d72e2419135a2,0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,4999.999984
0xce99fed147c674661bb201d20e084969e96f1bf109a0b2489af66aa5ca15df8f,2024-07-07 09:14:51.000 UTC,0x8907bd00491d0b830c38276acc6d72e2419135a2,0x6533afac2e7bccb20dca161449a13a32d391fb00,1515.67635
0x0d8e755d8b30994b5e57208db5ddbdee93918e5b9b0326d4c7e593571b208c15,2024-07-07 09:16:20.000 UTC,0x8907bd00491d0b830c38276acc6d72e2419135a2,0x6533afac2e7bccb20dca161449a13a32d391fb00,5207.633419
0x0f0564f9a0030d1cf173aabf6d006b8956071a22af8487060686f8dd92947f8e,2024-07-08 11:22:55.000 UTC,0x8907bd00491d0b830c38276acc6d72e2419135a2,0x9b99e9c620b2e2f09e0b9fced8f679eecf2653fe,5000
0x9109034ddd268df9df305d0f79efe05121b8bac89269cbdf52559b7efe77f547,2024-07-25 08:28:01.000 UTC,0x8907bd00491d0b830c38276acc6d72e2419135a2,0x54c01260ffbb4c7ae6a319ad5641659e56c1385f,843.7495673
0xa0f1670b09c92076338525f4aefe28d78591962acdee99e9db7e988fdce189a3,2024-07-25 08:30:55.000 UTC,0x8907bd00491d0b830c38276acc6d72e2419135a2,0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,367.6145467
0xbe802619ab7ed88ff86f5522735ea43708a226bc825d5cd1552c601f712cca01,2024-07-25 08:32:10.000 UTC,0x8907bd00491d0b830c38276acc6d72e2419135a2,0xe51635ae8136abac44906a8f230c2d235e9c195f,23238.32524
0xfe18ffe93c107f1ed0e1347a2fd330142d373b46283513f63a8388dc81b268a2,2024-07-25 08:41:53.000 UTC,0x8907bd00491d0b830c38276acc6d72e2419135a2,0xe51635ae8136abac44906a8f230c2d235e9c195f,5010.967727
0x49d336dd99678e524fc98dea3b45a3bce732062261bd8faf257316ea287d1ce4,2024-07-29 04:57:38.000 UTC,0xca3aa8ef01350110058e012791780ded30a7e9d6,0xe37e799d5077682fa0a244d46e5649f71457bd09,225.2868405
0xbc0309c1c4db66fd81ab5c4a62b61962bd718293efacd09b450e4de6c4f6efaa,2024-07-30 11:37:20.000 UTC,0x8907bd00491d0b830c38276acc6d72e2419135a2,0x9b99e9c620b2e2f09e0b9fced8f679eecf2653fe,5000.000002
0x9b2ceeadd8702a10f6fb2f7ba20ef1daec572fe84e23a6ab035b4266452db207,2024-07-30 11:43:59.000 UTC,0x8907bd00491d0b830c38276acc6d72e2419135a2,0x6533afac2e7bccb20dca161449a13a32d391fb00,3000
0x77c2082ec9b58c7e3ed4ab549e2c16fe51b03dc5c5e1bf0d88939dc737c8ed35,2024-07-30 11:46:19.000 UTC,0x8907bd00491d0b830c38276acc6d72e2419135a2,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,10000
0x70e36d95f473bf81e30239a8d4a7b615257427989c62c553850548cc4e79a0c5,2024-07-30 11:50:56.000 UTC,0x8907bd00491d0b830c38276acc6d72e2419135a2,0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,26432.86463
0xc2c8c6991a84b6ddfdbfc4fb4b333e4970863920b7e9708222702088b471198e,2024-07-18 21:10:34.000 UTC,0x8907bd00491d0b830c38276acc6d72e2419135a2,0x9b99e9c620b2e2f09e0b9fced8f679eecf2653fe,3100
0xbf9a17575897a7893686364ee4ce771b6c567257c3f716fd9b47b58cc2d60503,2024-07-18 21:12:15.000 UTC,0x8907bd00491d0b830c38276acc6d72e2419135a2,0x6533afac2e7bccb20dca161449a13a32d391fb00,400
0x4cbed4d7a655e1f7be03b492ceb9f592b0b1136f89efbf084057e0d814572192,2024-07-09 18:30:46.000 UTC,0x8907bd00491d0b830c38276acc6d72e2419135a2,0x6533afac2e7bccb20dca161449a13a32d391fb00,3335.983344
0xc091685bb1f3686d2ca2091760b43744b189d4fb8f3e7350fc41535faf543baf,2024-07-10 00:48:47.000 UTC,0x8907bd00491d0b830c38276acc6d72e2419135a2,0x54c01260ffbb4c7ae6a319ad5641659e56c1385f,11672.53405
0xb01a588299a0a233199c0d713bf55b0cb2ddcf576afda7fcb39918b89da9928f,2024-07-10 00:50:41.000 UTC,0x8907bd00491d0b830c38276acc6d72e2419135a2,0x6533afac2e7bccb20dca161449a13a32d391fb00,3027.120733
0x418d172657381676bfcdb4c25db2a28c5f47bf8a24bc0deaa72003039012c327,2024-07-08 16:02:38.000 UTC,0x8907bd00491d0b830c38276acc6d72e2419135a2,0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,3803.935898
0x931f5cd1da7adba906021c77c89866f8f8a67a977b760d8673d06e8a621893ee,2024-07-31 12:43:52.000 UTC,0x8907bd00491d0b830c38276acc6d72e2419135a2,0x54c01260ffbb4c7ae6a319ad5641659e56c1385f,2918.350929
0x82b5d41c869457e67f6d7cfefaabbd05d1b55b8309b3cb103ad26cc7f5fc37e9,2024-07-31 12:51:39.000 UTC,0x8907bd00491d0b830c38276acc6d72e2419135a2,0x54c01260ffbb4c7ae6a319ad5641659e56c1385f,1500
0x36b6dbe900b84914ed717354e50ce7f7f80067adbf5c792eafdb677e482f2fbb,2024-07-31 12:52:23.000 UTC,0x8907bd00491d0b830c38276acc6d72e2419135a2,0x54c01260ffbb4c7ae6a319ad5641659e56c1385f,1499.721876
0x1d5d3c451f6ad990a6c5eda7ac784ff9022195258e86f8d45decfebd463d6f02,2024-07-31 12:56:13.000 UTC,0x8907bd00491d0b830c38276acc6d72e2419135a2,0xe51635ae8136abac44906a8f230c2d235e9c195f,6359.246064
0x7c4c06771351f7a902ee72b0b7cb457fec84b4d700b044e56f9753120e03d355,2024-07-31 13:08:22.000 UTC,0x8907bd00491d0b830c38276acc6d72e2419135a2,0x6e729dc02d7b81b0ea29678745a3bc8ed9abdb37,18514.45356
0xc3466d6b965e3a287727b85a7e01a7813660bd522a32889dbb771feffbacf2f8,2024-07-22 14:03:29.000 UTC,0xca3aa8ef01350110058e012791780ded30a7e9d6,0x11ddd59c33c73c44733b4123a86ea5ce57f6e854,748.3194054
0xc3466d6b965e3a287727b85a7e01a7813660bd522a32889dbb771feffbacf2f8,2024-07-22 14:03:29.000 UTC,0xca3aa8ef01350110058e012791780ded30a7e9d6,0x39041f1b366fe33f9a5a79de5120f2aee2577ebc,1.875487231
0xd934a3fc3ad7e45d0f83274bd74cae40121b801032d7e2c57ccd8e26c9e8a570,2024-07-29 13:03:01.000 UTC,0x8907bd00491d0b830c38276acc6d72e2419135a2,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,1000
0x568d39ec0991c98f6aabd69ea7053e917ce585d323537ed8bff5550d76aa8b67,2024-07-29 13:03:36.000 UTC,0x8907bd00491d0b830c38276acc6d72e2419135a2,0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,4000.000005
0x54ab862f18f47915eb3659c0243c868de98617d9b9cf05cf491e3561cd50b93b,2024-07-14 09:44:13.000 UTC,0x8907bd00491d0b830c38276acc6d72e2419135a2,0x6533afac2e7bccb20dca161449a13a32d391fb00,972.0489912
0x6b1bb97bd50996e57819a961fc0281772096d28bfe4b7c6fcbf6f42ed98dc230,2024-07-05 02:11:22.000 UTC,0x8907bd00491d0b830c38276acc6d72e2419135a2,0x6bd780e7fdf01d77e4d475c821f1e7ae05409072,20000
0x18d9ba0470f6902df2ec533a2e1b7d664383e75195072729c82d610eda4c6075,2024-07-05 03:55:30.000 UTC,0x8907bd00491d0b830c38276acc6d72e2419135a2,0x6533afac2e7bccb20dca161449a13a32d391fb00,20000.27854
0x6778b45c7f686a95caf5cfd95081948e3fa6ece6da36fd26f15cee0a9c866a41,2024-07-05 05:25:28.000 UTC,0x8907bd00491d0b830c38276acc6d72e2419135a2,0x6533afac2e7bccb20dca161449a13a32d391fb00,137.4363698
0x8b2fb92e7308cf102e060c7a03ca1d4828099fa9da93dd82118a66b5311a8112,2024-07-20 09:49:54.000 UTC,0x8907bd00491d0b830c38276acc6d72e2419135a2,0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,1473.013219
0xafe4497e124f291236a34cadb23a2561b89bc8300b2af8faf05143ed9aaef223,2024-07-20 09:52:02.000 UTC,0x8907bd00491d0b830c38276acc6d72e2419135a2,0x6533afac2e7bccb20dca161449a13a32d391fb00,34.99422015
0x02ded745e86b9351e758e85dd6dbb00b1667508aecc4ffb23776bd2c03481e09,2024-07-16 22:43:51.000 UTC,0x8907bd00491d0b830c38276acc6d72e2419135a2,0x54c01260ffbb4c7ae6a319ad5641659e56c1385f,1636.314343
0x187d19064ef51475441921aadbc5380b60bed85d159ed3c25147fd3fc50003f8,2024-07-16 22:46:37.000 UTC,0x8907bd00491d0b830c38276acc6d72e2419135a2,0x54c01260ffbb4c7ae6a319ad5641659e56c1385f,9569.267725
0x2f3cb7553e28de29c228d0fdccf482ed50563058fede8d5b0ff69c6758b5b369,2024-07-16 23:06:43.000 UTC,0x8907bd00491d0b830c38276acc6d72e2419135a2,0x6533afac2e7bccb20dca161449a13a32d391fb00,253.4985197
0x13babf5bdf23f08e664012fe30272a02bcd716406e25bdd6899017b25e6bbf6c,2024-07-01 20:22:34.000 UTC,0x5e8e79f1d05dff8bfb9ab83fb9ea0c66150e75f5,0x9ffca51d23ac7f7df82da414865ef1055e5afcc3,1208.824873
0x4d1679efa2e5bf8bc948942d4629c0e31e04dbfd198f69305b4a6cef49b4f657,2024-07-06 03:40:22.000 UTC,0xbf133c1763c0751494ce440300fcd6b8c4e80d83,0xb0f6ca40411360c03d41c5ffc5f179b8403cdcf8,65
0x09050d6e2358c35f29df93b348df9055584e23cf30931b3557613ff1a7448b0d,2024-07-06 03:41:57.000 UTC,0xbf133c1763c0751494ce440300fcd6b8c4e80d83,0x851b3fb3c3178cd3fbaa0cdaae0175efa15a30f1,70.44202357
0xae1e961635ba9f14a4acaa887da638e161780b10e5e2163d536a3c7c0db558f9,2024-07-26 10:45:35.000 UTC,0x5e8e79f1d05dff8bfb9ab83fb9ea0c66150e75f5,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,168.3353918
0xd2c46f7790d5229e75d1f065b5181ef60507b391666f3bf7596c042ecd5f48b3,2024-07-26 10:50:38.000 UTC,0x5e8e79f1d05dff8bfb9ab83fb9ea0c66150e75f5,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,65.40459156
0xf29c23d27f6f992263f34ff290af2affc2660498487ac806bc87678749bd42db,2024-07-25 05:42:26.000 UTC,0xafebc163ffdfd1e19716658d68d8c50cd86fba8f,0x54c01260ffbb4c7ae6a319ad5641659e56c1385f,10.7
0xc456d91a73ec4eaf6e9c516c56d76595f1e70997f196d3ed73baa297c6c84cca,2024-07-25 05:44:21.000 UTC,0xafebc163ffdfd1e19716658d68d8c50cd86fba8f,0x54c01260ffbb4c7ae6a319ad5641659e56c1385f,65.09249183
0x577f8fd149ca3527ba5abf5fe845369e869937d80f6cb569bc6d7b0018543fef,2024-07-25 06:02:52.000 UTC,0xafebc163ffdfd1e19716658d68d8c50cd86fba8f,0x54c01260ffbb4c7ae6a319ad5641659e56c1385f,35.47370674
0xe702e32ee9187e0ce946705c6d23c7cd31b9c245fd456f12d8cc2ed16592bdc4,2024-07-16 14:49:46.000 UTC,0x8549d43ac2741219a7d26754fbe1801b82184a3b,0x54c01260ffbb4c7ae6a319ad5641659e56c1385f,7.71006689
0x00ed00d4d8f2ae55d0a9d0c467332b260733fe0040f1310b889b1bd3e35a34f5,2024-07-16 15:16:31.000 UTC,0x8549d43ac2741219a7d26754fbe1801b82184a3b,0x54c01260ffbb4c7ae6a319ad5641659e56c1385f,269.119325
0x9d8bf6b70765f8191e64455b95d0a99891718935c4a67b0822ffd958734811d5,2024-07-16 15:30:03.000 UTC,0x8549d43ac2741219a7d26754fbe1801b82184a3b,0x54c01260ffbb4c7ae6a319ad5641659e56c1385f,7.215475132
0xca49a4a87bd30f4ca34b0d2c160dcbba85f17bc347a9a8d91c4bb3bff50e788e,2024-07-17 22:26:54.000 UTC,0xf888d48cc06be9dfe3ab04826318c139e6a80bff,0x54c01260ffbb4c7ae6a319ad5641659e56c1385f,9.5
0x8ae0d444ccf571870ca5e0ef8b66a88a082a6cbc64b3482a395b0fca7cfcf540,2024-07-17 22:27:45.000 UTC,0xf888d48cc06be9dfe3ab04826318c139e6a80bff,0x54c01260ffbb4c7ae6a319ad5641659e56c1385f,16.47502678
0xe782c0f9fd066b9802cf426b736a7317e1c26697d65884771dc5e93d9e19e6b9,2024-07-04 16:01:48.000 UTC,0x8549d43ac2741219a7d26754fbe1801b82184a3b,0xc7d3ab410d49b664d03fe5b1038852ac852b1b29,7.09320861
0xa3bb19d628d4d7e63df3b67ba04d87222c8aa47734cd9e9f328c93286e5f8a5b,2024-07-04 16:03:52.000 UTC,0x8549d43ac2741219a7d26754fbe1801b82184a3b,0xc7d3ab410d49b664d03fe5b1038852ac852b1b29,20.26521618
0x0c869098460c36db7707393eb4f872a9857343d0baf91f2fa68728fb1dff200c,2024-07-28 11:54:41.000 UTC,0x8549d43ac2741219a7d26754fbe1801b82184a3b,0xc7d3ab410d49b664d03fe5b1038852ac852b1b29,62.30352251
0xc4d0c1885cff33746d3f114f1f2d54c1d9a6da5523a16078b59bb175498abeb3,2024-07-26 18:15:50.000 UTC,0xf888d48cc06be9dfe3ab04826318c139e6a80bff,0xb8387af23c69c08dbb23bf1acde3e2cc58ef4834,51.40093388
