transaction_hash,transaction_time,from_address,to_address,amount
0x6b2ab34903b7a9a27a26243a36ef900a840c718937ff2ee0b5d862a4748de49b,2024-06-23 08:31:52.000 UTC,0xd39f0a475891fa8cf210565ee7553c2ba69ccb27,0x92b62f9520c74f1564f82527598f0c43b2755c38,7.592647853
0x09f7e321006972fe1467ebbee4704f115f88f0600c1ecd14d945da042d0131ca,2024-06-23 08:58:46.000 UTC,0xd39f0a475891fa8cf210565ee7553c2ba69ccb27,0xe8e50f783ac30c5aba5c2f59ed2c2bde08b9a04f,117.0157501
0x32fbde74ddd9f348258fb4837dcc5b23846831aa4f7e359229fa640d1225aa02,2024-06-23 09:03:42.000 UTC,0xd39f0a475891fa8cf210565ee7553c2ba69ccb27,0x9b1f1c854a8a670460aefc2d8ac888a99554855c,0.171453738
0x1ca45453e1a2e417f08b1e451a04f87a0d8428b219307f1f12f7717bbdb45ae2,2024-06-23 09:08:53.000 UTC,0xd39f0a475891fa8cf210565ee7553c2ba69ccb27,0x6061f70bd900204aa6038cf1d9d533bc7df0d545,230.2926754
0xe3aa18a87a578d1b23b70dc80946bf80d840064636615b40fdef3443142a771c,2024-07-30 09:10:51.000 UTC,0xd39f0a475891fa8cf210565ee7553c2ba69ccb27,0x9695b507a59f00f2fd667525d9fa661ef0280308,45.36484703
0xe3aa18a87a578d1b23b70dc80946bf80d840064636615b40fdef3443142a771c,2024-07-30 09:10:51.000 UTC,0xd39f0a475891fa8cf210565ee7553c2ba69ccb27,0x9695b507a59f00f2fd667525d9fa661ef0280308,23.73866879
0x279b554fe3adaf25602a2a930143cfbb411aa7fb99313a20717c26cd6150b023,2024-07-30 10:19:40.000 UTC,0xd39f0a475891fa8cf210565ee7553c2ba69ccb27,0x9695b507a59f00f2fd667525d9fa661ef0280308,1.626102163
0x3e36f092684189f8b7262275302e1f295d70b4359d8c66c712034712a0f34f1c,2024-07-30 10:47:54.000 UTC,0xd39f0a475891fa8cf210565ee7553c2ba69ccb27,0x65d7624883ac2a33855aae52969b5bd80eb4bf4c,1.799643756
0x3e36f092684189f8b7262275302e1f295d70b4359d8c66c712034712a0f34f1c,2024-07-30 10:47:54.000 UTC,0xd39f0a475891fa8cf210565ee7553c2ba69ccb27,0x65d7624883ac2a33855aae52969b5bd80eb4bf4c,14.54027875
0x69f934f807db15a6bb9207fbbfad3da2854e5ab9cc971905c4d5f4a3983282c4,2024-07-30 10:48:16.000 UTC,0xd39f0a475891fa8cf210565ee7553c2ba69ccb27,0x65d7624883ac2a33855aae52969b5bd80eb4bf4c,2.268945801
0x69f934f807db15a6bb9207fbbfad3da2854e5ab9cc971905c4d5f4a3983282c4,2024-07-30 10:48:16.000 UTC,0xd39f0a475891fa8cf210565ee7553c2ba69ccb27,0x65d7624883ac2a33855aae52969b5bd80eb4bf4c,18.31481329
0x3631a706facd311cadb37e4ee79f20569d33daf6c01e97686ae9f793e9c3a545,2024-07-30 10:50:43.000 UTC,0xf2c8244af71290f566cfc512a16ec6319011ae0b,0x0916f29343c9683009c68b71bc82e7e2a66599d6,1.25178E-06
0x14eec269d515b76be383350355b6a25d1f34c54be69d70095c7b8856e9ab16f6,2024-07-30 12:00:49.000 UTC,0xf2c8244af71290f566cfc512a16ec6319011ae0b,0x35c37aa99f9d95d96f700af9cfa20aee8bc17178,35.74231069
