transaction_hash,transaction_time,from_address,to_address,amount
0xa56ef24ff33732e973c08eafc6fc4689c85340641af54521d7a009dfd8bdb540,2024-07-27 10:38:01.000 UTC,0xdb8c9bcc43c71e07415bc90904e2be289b65d46c,0x66090998e72eb85ad624bef10f4337d4351e0c78,252.7189714
0x934903b52d64347ed6d3618485cbe90f798c826ec87deb8541611ebc6a446fbe,2024-07-27 11:13:52.000 UTC,0xdb8c9bcc43c71e07415bc90904e2be289b65d46c,0x48a34d50242523ae867500b2c6acb4b22a55021d,47.62915689
0x0c45197382ab2838f2a935cbac779dd65f8c2b258a845404a318358143bfc6d4,2024-07-14 09:23:34.000 UTC,0xdb8c9bcc43c71e07415bc90904e2be289b65d46c,0x4334703b0b74e2045926f82f4158a103fce1df4f,142.8941053
0x1855a0410304f2e023c6e0e56cd2ebfd152fa4821095ad3e5c37e9e6bee36478,2024-07-14 09:23:45.000 UTC,0xdb8c9bcc43c71e07415bc90904e2be289b65d46c,0x4334703b0b74e2045926f82f4158a103fce1df4f,401.2197994
0x52e7451928984b0b837a5ad76f16c5aa07b1a63267840b8355d5fdf3b3ace1eb,2024-07-14 09:23:55.000 UTC,0xdb8c9bcc43c71e07415bc90904e2be289b65d46c,0x4334703b0b74e2045926f82f4158a103fce1df4f,355.0785024
0x27c3c839adce9ae4ce6eeceea9b3015ceac17eafbaf6f10a57530deadded9aa9,2024-07-14 09:24:06.000 UTC,0xdb8c9bcc43c71e07415bc90904e2be289b65d46c,0x4334703b0b74e2045926f82f4158a103fce1df4f,182.4958875
0x2cfeb1cf9467b77478ecea3b261ff157eda4e9aed7be1275263f827e21f75255,2024-07-01 17:40:31.000 UTC,0xdb8c9bcc43c71e07415bc90904e2be289b65d46c,0x731c34dcbc8e016944c6a5d899b4c7a32ec4414f,75.40904221
0x7193f26b88edec13f13084add0a4a851acfbe4e90c5d35093be8ae0a3271ffdf,2024-06-27 22:25:48.000 UTC,0xdb8c9bcc43c71e07415bc90904e2be289b65d46c,0x372c50019fb522a96b24437dc8d981613c5e15ea,1180.85501
0x901fb8b337817f6687a2d90c0be02f2d464a12696c5d41393b1bbe05a8b6953e,2024-07-23 19:07:08.000 UTC,0xdb8c9bcc43c71e07415bc90904e2be289b65d46c,0x3a212e0ebf5efc99106b4e467fa4a402ab55b37a,2.158812764
0x580a52b2f97e20eabb00db7fd19105bc21f7231f562a63a3355383ba9756a8a7,2024-07-23 19:08:02.000 UTC,0xdb8c9bcc43c71e07415bc90904e2be289b65d46c,0x3a212e0ebf5efc99106b4e467fa4a402ab55b37a,5.184282388
