transaction_hash,transaction_time,from_address,to_address,amount
0x3ce3385d900a0707739d8f14bd007ee48bc8aec1e8a81190eb44fc14a81eba52,2024-07-08 10:36:42.000 UTC,0xaf4fa434da027de39ec0e1ff66e55d18754daebd,0x66398e8b1e02291381d049c0c932394d5f2fc7ac,118.5803574
0x668a3b3a900f5453b35a5683eea0d98c467872d85ec69a0c583c1021541dc347,2024-07-08 16:00:41.000 UTC,0xaf4fa434da027de39ec0e1ff66e55d18754daebd,0x66398e8b1e02291381d049c0c932394d5f2fc7ac,143.7997959
0xb64e91357c1d8a8a6c3a9c0d148098bdce1768d52a0572fba7880bf02bc3a894,2024-06-26 23:02:55.000 UTC,0xaf4fa434da027de39ec0e1ff66e55d18754daebd,0x66398e8b1e02291381d049c0c932394d5f2fc7ac,242.9037757
0x91a20a6cc08a3c57f4dbacb93e3c026968e7a3e063d747189dd317c3085aa944,2024-06-26 23:07:22.000 UTC,0xaf4fa434da027de39ec0e1ff66e55d18754daebd,0x66398e8b1e02291381d049c0c932394d5f2fc7ac,302.7439914
0xdba6f146311c2f4e95707e9fa3689e8e7570a03adc4956ff17c8365de1915c81,2024-06-19 03:29:30.000 UTC,0xaf4fa434da027de39ec0e1ff66e55d18754daebd,0x66398e8b1e02291381d049c0c932394d5f2fc7ac,180.0986067
0x71d1695bacaafae582a9eecc9d3fd544309945aa7a4a48aa5c905ff366d139ef,2024-07-23 20:40:55.000 UTC,0x91984b87f87d8b7e1ba6e620bc5ab19bd87e7366,0xe3f4351d61ea5504122b1ecc64b3709752b52143,12.41599137
0x0b1114df483f5a6d6e1731a96d5790dc2effd19bd731eda33d134f6f4f67a370,2024-06-20 23:18:15.000 UTC,0xaf4fa434da027de39ec0e1ff66e55d18754daebd,0x66398e8b1e02291381d049c0c932394d5f2fc7ac,143.5549722
0x5e00106155d11b7689b7236ead7d208b6c64946f9239ce31f577565755cb4357,2024-07-24 21:53:07.000 UTC,0x91cdf2d82ca2468fc4c43bd50d00adb0b0b0a186,0x5647fe1e071d583d5d0772a48737f02fb2039745,4
0x5e00106155d11b7689b7236ead7d208b6c64946f9239ce31f577565755cb4357,2024-07-24 21:53:07.000 UTC,0x91cdf2d82ca2468fc4c43bd50d00adb0b0b0a186,0x587756d4ae3c1131aa0b167ede1d997fec6d537a,0.35
0x144f9ed188eadf92ef01491854336e3c694452778336bae0ccc4d9fadfa9df2a,2024-07-24 22:47:31.000 UTC,0x91cdf2d82ca2468fc4c43bd50d00adb0b0b0a186,0x5647fe1e071d583d5d0772a48737f02fb2039745,4.35
0x144f9ed188eadf92ef01491854336e3c694452778336bae0ccc4d9fadfa9df2a,2024-07-24 22:47:31.000 UTC,0x91cdf2d82ca2468fc4c43bd50d00adb0b0b0a186,0x587756d4ae3c1131aa0b167ede1d997fec6d537a,0.35
0x277efaaaa2eaac67787982f137255243af5858246de894ede4f6904195798371,2024-07-30 08:20:14.000 UTC,0xaf4fa434da027de39ec0e1ff66e55d18754daebd,0xf851d3d46237ec552a4c6e383a973115e781b1a5,259.1482011
0xf9c49e4c91ea40a07a2ddb403acd1c8a9bc95da5a6a0b929d0b9f3ffbe5ff38d,2024-07-11 09:51:12.000 UTC,0x4c9c6822f48cf8102006d3406fb8b749a3c61f9a,0xb0f6ca40411360c03d41c5ffc5f179b8403cdcf8,226.1279278
0x3f0b0c54c34df6074aca24b869ef2c1f8cc6b525ebe65cb185b7c9cd608365ae,2024-07-21 20:15:18.000 UTC,0xaf4fa434da027de39ec0e1ff66e55d18754daebd,0x66398e8b1e02291381d049c0c932394d5f2fc7ac,184.6613685
