transaction_hash,transaction_time,from_address,to_address,amount
0xfed64e7aaaa090d1a6f5e68f4e372090155a96c26ee44d9509451d6f09330779,2024-07-17 10:32:56.000 UTC,0x0b806311bb78bf0b27680ce7864eebf83199b521,0x50642700da888928fed770f3370b006986bb0d7c,223.1944009
0xea0113ddaf0dc8e6f468e9d13602847949f13b38d3c8c5e93c203e01339829aa,2024-06-20 07:36:41.000 UTC,0x03104c9661f97a1a882a797964f46d968d518126,0x2b8c610f3fc6f883817637d15514293565c3d08a,1770
0x6d9ebe21f8856ff2aaab019610c7f05485ffce049f6e0e92be459b5871718d58,2024-06-20 07:38:00.000 UTC,0x03104c9661f97a1a882a797964f46d968d518126,0x7f3f2a499c00c2d7018300f99a232896fd295bb1,1776.8904
0x02bbf1361fe9d54e9deb4da50a44df6b372ae86a3309e42881e98a2163c01be7,2024-07-16 00:31:53.000 UTC,0x93178175afd4d626e7e760e591ba46e6f5228353,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,2.556865326
0x5cb98e2651b3610a544231dc69ed1a1e67d47d2a18a73713e12d1f29b7b4c6a3,2024-07-15 10:46:22.000 UTC,0x7b23b3dec07f3d597be69507dec2495a1d8928e7,0x11ddd59c33c73c44733b4123a86ea5ce57f6e854,90
0xa5a8cf76980c9470acbeb75d3013e1bf2d479dbd06ccfd81e238bb960b4f36a2,2024-07-15 11:09:23.000 UTC,0x7b23b3dec07f3d597be69507dec2495a1d8928e7,0x11ddd59c33c73c44733b4123a86ea5ce57f6e854,474.4187407
0xb0bddc203199590855f2578c83ac0bea28307ff433f4afed3b255eddde5be7c3,2024-07-17 20:17:39.000 UTC,0x7b23b3dec07f3d597be69507dec2495a1d8928e7,0x11ddd59c33c73c44733b4123a86ea5ce57f6e854,335.5111014
0x53622e52258188cbe8f6d6cf4e090a4c99af7f2fb0fe9788422583a50697441a,2024-07-14 10:43:41.000 UTC,0xae804b325ac8b116f5bd1b69b747e5ec94d0124d,0x541999a560933e642dcb89ab884ec19f38d002f9,0
0x3073cbb83c55f80fbfbe326565679d76f17d35b77259421567e6628e10d1c6f7,2024-07-14 18:45:28.000 UTC,0xae804b325ac8b116f5bd1b69b747e5ec94d0124d,0x541953cd3f8f51156b91cb33d4396961f39102f9,41.49182588
0x2d34dd87ddef5897f5f875f60caddf22586e07713090ce72bc61e1c17a0c8610,2024-07-14 18:56:53.000 UTC,0xae804b325ac8b116f5bd1b69b747e5ec94d0124d,0x541999a560933e642dcb89ab884ec19f38d002f9,0
0x7a706c8a549793bb5ed4a7665cda31aaaa3d9df6f3f1f219a52bb9478ffdcf9f,2024-07-06 07:08:16.000 UTC,0xae804b325ac8b116f5bd1b69b747e5ec94d0124d,0x541953cd3f8f51156b91cb33d4396961f39102f9,105.5539678
0x7dbe4f2368a7d267fe62c4a62037a08450e9b04164e5f7c4fa638b1cb35aa4c9,2024-07-06 07:19:45.000 UTC,0xae804b325ac8b116f5bd1b69b747e5ec94d0124d,0x541999a560933e642dcb89ab884ec19f38d002f9,0
0xd0e4ce565003076e58d6255c92fce5b0a3eeb7d490b4c2c5d95aafc0cf9bf4e5,2024-07-21 07:42:49.000 UTC,0xae804b325ac8b116f5bd1b69b747e5ec94d0124d,0xc6f780497a95e246eb9449f5e4770916dcd6396a,198.386166
0xd9168edd52d420adcbf906d2c6d9a25ffce69e5dc45540e7965de0100eee7d7a,2024-06-24 10:51:41.000 UTC,0x183a40522cb917243f0e9f12397b4263f8473159,0x2b8c610f3fc6f883817637d15514293565c3d08a,2.545323432
0xdc02a73b9208fb4ea82403865a56a02cccc8e3f8b6f809da169ad81ae5e93b8a,2024-06-26 06:30:50.000 UTC,0x5877022fe1a776e5275ed535b50d83a69634089c,0xf67ac1eba3910ff9f18bdb8c2bc9937da436d1b7,14.04471486
0x864af0be226b734dc943dfef31691e018948aa7407d671a005ec319d3c6f0798,2024-06-26 07:24:29.000 UTC,0x474017bfc7a692782c41dd01fe437823c3aa4a85,0x83bb6048d55ea0a84795a939531fdc1314c0d3e3,21.83348456
0xab032e5f776eca43b61eef0735ea0cfddccdf3c187525f4551d03048c5cdd21f,2024-06-12 15:28:42.000 UTC,0x5877022fe1a776e5275ed535b50d83a69634089c,0xc6f780497a95e246eb9449f5e4770916dcd6396a,4.606790359
0x136fe12b76e7a1d7915ec5d453ccb03956e206a9165c24ce4a75f8f2358b4548,2024-07-17 12:54:45.000 UTC,0xbf122c55d7e923a7492099ec504611231695fada,0xe37e799d5077682fa0a244d46e5649f71457bd09,62.535744
0x7af14938e8019f972a9430bfe14799d31252e48fb45c8b5272abe6549a4efbbb,2024-06-27 11:36:35.000 UTC,0xadeed59f446cb0a141837e8f7c22710d759cba65,0x6bd780e7fdf01d77e4d475c821f1e7ae05409072,296.0678819
0x94713a2697c48cea49d361276a94434294e0f8a4c8ee83d4493688283475d3b7,2024-06-27 12:25:20.000 UTC,0xadeed59f446cb0a141837e8f7c22710d759cba65,0x6bd780e7fdf01d77e4d475c821f1e7ae05409072,378.2128362
0x190eff628d7ca0a348d9b5d21f060229f0b31a6703fb0c6fa3dccf7b5b61ed20,2024-06-27 20:45:08.000 UTC,0xad101d39fed63742df89e4de9e76cf4ed4934ca3,0x175995159ca4f833794c88f7873b3e7fb12bb1b6,24.56362578
0xc319427f90cec468ba2cc312f441619a8f263bd4106a15943a490197846dcbe4,2024-07-31 08:57:58.000 UTC,0xadeed59f446cb0a141837e8f7c22710d759cba65,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,4000
0xdb8ce71b617d261facb7e9d89e579e02458009af94353b91a2323c9893d5428f,2024-07-31 08:58:18.000 UTC,0xadeed59f446cb0a141837e8f7c22710d759cba65,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,305.3776897
0xd524dacdaeefa0a9c82c8ba3c63469af368b6820bf049ac5ed4d841d149ab9d4,2024-07-25 08:37:10.000 UTC,0xadeed59f446cb0a141837e8f7c22710d759cba65,0xc7d3ab410d49b664d03fe5b1038852ac852b1b29,1000.994808
0x478b4ea772736b29ec790dce44ce55d745fd45b32b18f97cd2627e9a49e3112b,2024-07-25 10:34:06.000 UTC,0xadeed59f446cb0a141837e8f7c22710d759cba65,0xe37e799d5077682fa0a244d46e5649f71457bd09,90.90477912
0x350f35478cb8a9e66d92c3c0e6ef196d70d1db4b65f97d225a4eb68303fbb2a5,2024-07-02 09:26:09.000 UTC,0xadeed59f446cb0a141837e8f7c22710d759cba65,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,12129.03103
0x147c6ba151807edd19c5fec8d33c33ce162df19c4d384b44eadccc43d7c2d120,2024-07-12 06:05:58.000 UTC,0xb1c404f61432d7ce42516655bb0b0b4189631d41,0x83bb6048d55ea0a84795a939531fdc1314c0d3e3,1.967412753
0xfed50190d1e18d48c2dfba55f799ed0208af06e6f0b10f0251ce2ffa0737895b,2024-07-04 07:18:16.000 UTC,0x14975679e5f87c25fa2c54958e735a79b5b93043,0x9b99e9c620b2e2f09e0b9fced8f679eecf2653fe,14781.53771
0x5aa35abc1f0882e9f473be70d239648f709e51c9a32f58acf9f90be162f9544f,2024-07-01 19:09:36.000 UTC,0xb1c404f61432d7ce42516655bb0b0b4189631d41,0x175995159ca4f833794c88f7873b3e7fb12bb1b6,1000
0xe1394d21b6fb7c9b42b52494b63cd6a8ecec87dc9dae11274fb36bf9edd5689f,2024-07-01 19:13:55.000 UTC,0xb1c404f61432d7ce42516655bb0b0b4189631d41,0x83bb6048d55ea0a84795a939531fdc1314c0d3e3,0.709553023
0x24bf18856d2da4d7b5430275b0bc79c401e9a38962e03d67ccdd4010e3fd350e,2024-06-30 10:22:39.000 UTC,0xb1c404f61432d7ce42516655bb0b0b4189631d41,0x175995159ca4f833794c88f7873b3e7fb12bb1b6,500
0xbffa2292b0affc07586ed626df7e7e6efb6b4033842e00f7e4f861466fa9a56c,2024-06-30 10:36:38.000 UTC,0xb1c404f61432d7ce42516655bb0b0b4189631d41,0x175995159ca4f833794c88f7873b3e7fb12bb1b6,500
0xcd42802f61c0315b5e37986b2036e964fada4b745bdbceddcb1937f2b58cee9b,2024-06-30 10:37:40.000 UTC,0xb1c404f61432d7ce42516655bb0b0b4189631d41,0x83bb6048d55ea0a84795a939531fdc1314c0d3e3,0.002235925
0x4247e01cfaa55a286ba130c9dcf742167dcef3b962545a7f5d32d8419698759e,2024-06-30 13:01:00.000 UTC,0x1341df844780b66af4ccc98ae0f34be87eabe1d5,0x6bd780e7fdf01d77e4d475c821f1e7ae05409072,1000
0x668e8765cb232fa261b85ad85f6a6f35b67fa5caca1b3f3b3c1f425f9f7a6b50,2024-07-03 00:11:21.000 UTC,0xed51d70c30acbab4ca261057c4dd94f8942127de,0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,76.81425882
0x6ff8ba50b69385c68f67e0d014188cf28979d0e0668f2d70e1289afa8181e97a,2024-07-03 11:19:33.000 UTC,0x0b806311bb78bf0b27680ce7864eebf83199b521,0xe37e799d5077682fa0a244d46e5649f71457bd09,422.7823944
0x1b682e37fe47c0c270f807dac9916b17b794a06fd671727c87f07c9c2ecf1228,2024-07-27 07:14:11.000 UTC,0x0b806311bb78bf0b27680ce7864eebf83199b521,0x5f515f6c524b18ca30f7783fb58dd4be2e9904ec,87.36069799
0xe7295d6ba96f11c97256f23cfc6dcfe06234b4ea29b16030b565f5588d0564fd,2024-08-01 00:15:13.000 UTC,0x5dca817c0386f5095042d8f67565d554a6f4c719,0x34b2e4cc56b7160d86951310b7351e7983842a9a,1496.540634
0x52d8f3e3cf1731e9963e39d2c2d8409a06c72b560c1424d8285fdc1e0be8f771,2024-08-01 00:23:10.000 UTC,0x5dca817c0386f5095042d8f67565d554a6f4c719,0x34b28c979641f04cb14eb5af72530ed1ae312a9a,0
0x447957abf0fa1ed50aedf7a359c8f09af65a63c680d13096579c82d4a34346cc,2024-07-24 01:39:47.000 UTC,0x5dca817c0386f5095042d8f67565d554a6f4c719,0x34b2e4cc56b7160d86951310b7351e7983842a9a,2117.51879
