transaction_hash,transaction_time,from_address,to_address,amount
0x01464c8128abb18c7122a69aec1eb8bcfa2e9c664daee0b5039e5b4f68501a5d,2024-06-15 18:38:18.000 UTC,0x975d7b9752f47f8a592fb9e540038d7653cbba5f,0xb3bbe09e73d58dc9a2426ccf9fc9670b3632aebc,8.350367382
0x7a7271d8607ff7089142da25305e383b18e5b238ca255d666b158ca819d2bdea,2024-06-14 15:16:08.000 UTC,0x975d7b9752f47f8a592fb9e540038d7653cbba5f,0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,9.999994408
0x977f3ffd5a1c58a33e098f9b4c7260ae36df57a15bbc54e511a3cf95812bc154,2024-06-14 15:57:48.000 UTC,0x975d7b9752f47f8a592fb9e540038d7653cbba5f,0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,10
0x3df68b5eb9087e086a301719f18c4375671463a7b986ee9b111acc21fa4a1178,2024-06-14 16:27:26.000 UTC,0x975d7b9752f47f8a592fb9e540038d7653cbba5f,0xfae2ae0a9f87fd35b5b0e24b47bac796a7eefea1,23.25609017
0xfe32f86f00a4f5c8d1964a421dfbceb88d20c82de48f0a8697c7153f1f29874a,2024-08-01 01:32:18.000 UTC,0x2d4845cfcbf88cd6d49f21beb73d16dac043bc68,0x9b99e9c620b2e2f09e0b9fced8f679eecf2653fe,68.18648471
0xaef232c4d3510f9f8e88297b13d6d2b2cf7fa96639e54035b67e38a19d68b8e7,2024-06-26 10:07:23.000 UTC,0xc2fa91efde9fd71b3ac5912f7c7a48d4680847ec,0xc45fc9f140b00e568e47012127456fc2fa29aca3,1.51E-10
0x6fd7447cd437610ec6be27271030e295bbdfd9e22c2dbd2387e238c609df703e,2024-06-26 11:05:58.000 UTC,0x2a23d0650db1c536e71aeb63ecd3daa0b52e66e1,0x63a45e0b2686f7be77bb85735c35704d1046459a,3.158257678
0x40308141f56e4f4515448b5c511d30d29176a36b2fbbc91c67b5175deaecf3c7,2024-06-26 11:53:24.000 UTC,0xbc08be802540eb7eb3d270d16e42eb0ee5fd23d0,0xc5b9041f9748a9a4437ba90f9806ce8c3f9085fc,83.03412822
0x0db2c6214bec4da0a09d17873e9e2cd0102fc1ad861e6b1daabebdf0beecdb9b,2024-06-18 23:07:36.000 UTC,0x2a23d0650db1c536e71aeb63ecd3daa0b52e66e1,0x63a45e0b2686f7be77bb85735c35704d1046459a,15
0x9edfc184f1701131f1d8e64cc689d43337af7455eb76a3b4761af414cc1d0ce5,2024-06-18 23:08:21.000 UTC,0x2a23d0650db1c536e71aeb63ecd3daa0b52e66e1,0x63a45e0b2686f7be77bb85735c35704d1046459a,12.70849803
0xc142a752a0169f6e882ffecf9d3a23d561731fd188ba3910fa009701fa121d62,2024-06-19 00:35:32.000 UTC,0x0547c4580ce540f8d069182c56d55a9ba4199bcc,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,189.9541349
0x58b6bc58df2072947218be601a4ad5819ef574e4957c627b8abe7be8b352087d,2024-07-14 20:01:39.000 UTC,0x8c5879fd6a9d5c7fd004d86f398c481e0c46a885,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,3.59957977
0x71fdc24437c53291771b423fde1fd483b1c8178a63a5280c5ca246249544289c,2024-07-03 23:56:00.000 UTC,0x2a23d0650db1c536e71aeb63ecd3daa0b52e66e1,0x83bb6048d55ea0a84795a939531fdc1314c0d3e3,19.14549836
0xb59a1a7407a6751ccc212d05ef78686b809b9d8b42a5b361f123b683f8a1bdf7,2024-07-04 00:36:35.000 UTC,0x2a23d0650db1c536e71aeb63ecd3daa0b52e66e1,0x83bb6048d55ea0a84795a939531fdc1314c0d3e3,1.030957137
0x876e072e7d58247138a26455dbe315ae3f8e8a8f2e442a8ca02538ab18e4b633,2024-07-01 07:09:19.000 UTC,0x48e5cb5e1fe126804b4700f91f7df567b512785c,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,79.11532501
0x4e6fcdfc8fb0d254ac23410772e1e340f0afeb71ea79cffbd5885054e675dec0,2024-06-22 13:36:24.000 UTC,0xc2fa91efde9fd71b3ac5912f7c7a48d4680847ec,0xe37e799d5077682fa0a244d46e5649f71457bd09,0.000331864
0xfd886a209e15378f8b0a7a0f39d93ff149416f425b61176ae9c1715d1d0f9377,2024-06-22 22:55:28.000 UTC,0x2a23d0650db1c536e71aeb63ecd3daa0b52e66e1,0x63a45e0b2686f7be77bb85735c35704d1046459a,3.413503404
0xe08adc28027eb3f7f549d8b26126b3a4c420e948e1d500c074480bc5934f7714,2024-06-22 23:54:38.000 UTC,0x2a23d0650db1c536e71aeb63ecd3daa0b52e66e1,0x63a45e0b2686f7be77bb85735c35704d1046459a,1.467963997
0xb70ef64706f24f39c88598ac830bd87e129d754f2a667dac98deafb7f2a2a221,2024-06-23 00:20:53.000 UTC,0x3ab8da9ef3f402b60cfae82d76aed5db933e4f35,0xb2937b3efbe9800623ea0367818a68e3e05ea3dc,0.379868842
0xad27da9063419b9d8f2c5dacab443ac6144db71fbe491119aadb2ae3d20acfe6,2024-06-23 00:44:56.000 UTC,0xc2fa91efde9fd71b3ac5912f7c7a48d4680847ec,0xbf6cbb1f40a542af50839cad01b0dc1747f11e18,0.037364711
0x186eeb8db8d3783708d05ed720454b465145c37d2dd3b8e03f933cd6b45a891d,2024-06-23 01:15:19.000 UTC,0x2a23d0650db1c536e71aeb63ecd3daa0b52e66e1,0x63a45e0b2686f7be77bb85735c35704d1046459a,2.012698449
0x0ae142ec3979ffd887beb8b629826e28f19c4ae6a0f3ae687afdaecfbbe09b2d,2024-06-23 01:58:04.000 UTC,0x2a23d0650db1c536e71aeb63ecd3daa0b52e66e1,0x63a45e0b2686f7be77bb85735c35704d1046459a,1.062409359
0x4d790ef70e535c33d9fecef3320766f23666568d35fcde7376bbd06a9df58fe7,2024-06-23 02:38:40.000 UTC,0x2a23d0650db1c536e71aeb63ecd3daa0b52e66e1,0x63a45e0b2686f7be77bb85735c35704d1046459a,1.001214843
0xe36810d902b199903c7b630b1ecd1b3459b097fb5fc1ec2b750ab39ccfba90e7,2024-08-01 11:21:34.000 UTC,0x2a23d0650db1c536e71aeb63ecd3daa0b52e66e1,0x6bd780e7fdf01d77e4d475c821f1e7ae05409072,12.80258133
0x47adaac07754642b269e987d9f5ee6c80f500c38725d00c9413aa2e7aec644d1,2024-07-04 12:32:23.000 UTC,0x2a23d0650db1c536e71aeb63ecd3daa0b52e66e1,0x83bb6048d55ea0a84795a939531fdc1314c0d3e3,1.323381277
0x3366f54803311314f093f06bbd4b567283b49d69022340b100296739f7609b7d,2024-06-25 08:01:55.000 UTC,0x720cd7f7dc5c247662e9bed6ab8ac46616342304,0xdb6f1920a889355780af7570773609bd8cb1f498,17.09898853
0x3e3789a124ec8b76a6ad133015d681039c02f738b6527bfa0d3bac5f0686eda3,2024-06-25 08:56:24.000 UTC,0x3c46956411f584cd603c1a4afc058a84fc1f19b4,0x72ffa9f2bf5daf384952513ac6aa41e25dd5c713,1.493598576
0xae04b440c40b884389ec82b574962995f211c0705753c27175e3d0fdc0e17f60,2024-06-25 08:59:13.000 UTC,0x4c9c76507d661f6fbdb2e641c7fe061f1743f8fd,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,177.0949129
0xcee43e773e426f3475d6088c79827925e6882870ac7c3c6a41cebc8f67973ec5,2024-07-10 17:50:04.000 UTC,0x2d4845cfcbf88cd6d49f21beb73d16dac043bc68,0x9db6a774020ccf08b5ed0ed950762a2245392f60,39.0870052
0x3dc87885ae51e4b26092e1b143d4d2bafe4d1cde6bb9076dfb347b597048d0b5,2024-07-10 19:33:40.000 UTC,0xa6117d4d0466ead47ac45c7141b443e1b1b1c56d,0x2b8c610f3fc6f883817637d15514293565c3d08a,390.0155787
0xeb0695ebad6011fb67f891d510135e748aee69d42fbcebe3c4cda6dfa72b4c20,2024-07-10 19:35:39.000 UTC,0xa6117d4d0466ead47ac45c7141b443e1b1b1c56d,0x2b8c610f3fc6f883817637d15514293565c3d08a,3.574057311
0xfa8b9cdc756f9750c8fc6c2b4de1c909ba073ae3371bca6cdd8cba4f5e3c5881,2024-07-30 00:03:01.000 UTC,0xabae0493f1f39f9b9c5ffa3521d603fb8170abb8,0x2b8c610f3fc6f883817637d15514293565c3d08a,4.121958917
0xbf58fc34d9a1a1b85252c4bb133d4019ce807b31e3a8a3c77cae021e69127fd7,2024-07-30 00:37:02.000 UTC,0x2a23d0650db1c536e71aeb63ecd3daa0b52e66e1,0x83bb6048d55ea0a84795a939531fdc1314c0d3e3,19.0175985
0x0eda010acf02312a7abf680624ce3d4520f75b486b34e713183593d66b82a436,2024-07-30 01:21:43.000 UTC,0xddf567488f91c86c41ceb90de54a34387976fe26,0x83bb6048d55ea0a84795a939531fdc1314c0d3e3,5.493186972
0x1e75d207db9fe199a94173a3077bd6a940216235d8bf13c57cb4d38a4a30b7d4,2024-07-30 01:32:17.000 UTC,0x0547c4580ce540f8d069182c56d55a9ba4199bcc,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,1184.860744
0xa9661c2f8933e1730bd57600662c4fde67c8e01dc2a65baa0dc244ec8b03b208,2024-07-22 14:12:22.000 UTC,0x26f76b8c89244efb7d7456b4113ae7760eccb791,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,183.5147021
0x779cb9c041fc97bd5a4fb1d8e80fcdda9b47ebc283f91b975eb1a8cdd0681391,2024-07-22 14:40:27.000 UTC,0x2a23d0650db1c536e71aeb63ecd3daa0b52e66e1,0x6bd780e7fdf01d77e4d475c821f1e7ae05409072,41.69856524
0x0291a9d70ef628804828b801ec4824cf168f0140783ecc98f8297a44dd134721,2024-07-22 15:07:05.000 UTC,0xe44b88dadbac54ba75beaa07aae99b243b0b9f87,0x9b99e9c620b2e2f09e0b9fced8f679eecf2653fe,685.4292798
0x5535b14164a94948d72b9abfdbf10c2676b0a48a0cede0b78cf1b551eb6370dc,2024-07-22 19:33:43.000 UTC,0x720cd7f7dc5c247662e9bed6ab8ac46616342304,0xdb6f1920a889355780af7570773609bd8cb1f498,44.49824851
0x4cb60fa1836ecaa26767381b67abe730bbd7cef8c472fafba25ff280371387e8,2024-07-22 21:09:59.000 UTC,0xcc5159c01c1bdab6c607f800e71b84898597c9fe,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,954
0x3c20a2cc765de16ed6737f5d2db5fb2622fa32343f0e68b4ae46840679022c6c,2024-07-27 01:58:52.000 UTC,0x2a23d0650db1c536e71aeb63ecd3daa0b52e66e1,0x83bb6048d55ea0a84795a939531fdc1314c0d3e3,3.649927741
0x929bcc6269c8745636c4924d05ef05d5c73e0e4acacdbc0319805e9f4eaa1644,2024-07-27 07:52:20.000 UTC,0xc483b04f270ad526ce583f5680b1b0dfd109ff37,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0.135494538
0x24722af11e3ba8d9b8c64d9f9d8a34be08187f6d7f03174505dcf7fa967e1aab,2024-07-27 07:54:05.000 UTC,0xee196a52820867c80852e2cbdffbb371d37f7c37,0x2b8c610f3fc6f883817637d15514293565c3d08a,91.31065964
0x0b28d82de077a10d0d1e7c3762b64f12da0bc758c073b440f2abc479c07ea6b2,2024-06-30 22:49:09.000 UTC,0x2a23d0650db1c536e71aeb63ecd3daa0b52e66e1,0x83bb6048d55ea0a84795a939531fdc1314c0d3e3,16.0784572
0x1204a8416a4ca04fa38ae330da2bbb672c416db0f661162975e1bbc3d8092562,2024-07-09 06:44:55.000 UTC,0x58371d22ec5d2af6c0b4bfa971b60174da05fa52,0x0d7c4b40018969f81750d0a164c3839a77353efb,1.81980906
0x1204a8416a4ca04fa38ae330da2bbb672c416db0f661162975e1bbc3d8092562,2024-07-09 06:44:55.000 UTC,0x58371d22ec5d2af6c0b4bfa971b60174da05fa52,0x93cce474015007b38da0ecea96671ee4dc3d40ad,2.730044509
0x1204a8416a4ca04fa38ae330da2bbb672c416db0f661162975e1bbc3d8092562,2024-07-09 06:44:55.000 UTC,0x58371d22ec5d2af6c0b4bfa971b60174da05fa52,0x93cce474015007b38da0ecea96671ee4dc3d40ad,1.819791577
0x1204a8416a4ca04fa38ae330da2bbb672c416db0f661162975e1bbc3d8092562,2024-07-09 06:44:55.000 UTC,0x58371d22ec5d2af6c0b4bfa971b60174da05fa52,0x3a63e393726640b33a78a3cac5e57fa6f35b69ed,2.729368884
0x9b841f9a57d4a3d689b20ea5f6664576bd9cc31c37c9b355bad24815c446e8d3,2024-06-26 19:06:09.000 UTC,0x01c020c8f90aebc4d8fcac2ea1acec596da4e01b,0xa195608c2306a26f727d5199d5a382a4508308da,20
0x6866a1ea4f01147cc0712ae9c77a9ba284fd753033417edd1468e316e216af2f,2024-06-16 09:47:01.000 UTC,0x2a23d0650db1c536e71aeb63ecd3daa0b52e66e1,0x6bd780e7fdf01d77e4d475c821f1e7ae05409072,1988.579792
0x2d99c54ac812b4c26c0468918cb95dd9531fc0550a20c6d413f1adb5dabccd64,2024-06-16 09:54:53.000 UTC,0x2a23d0650db1c536e71aeb63ecd3daa0b52e66e1,0x63a45e0b2686f7be77bb85735c35704d1046459a,14.47134741
0x6a43e6b9229d8b3abef7d3ede3158d55f7274d9db4a107868021dd2ee4192ffe,2024-06-16 11:23:54.000 UTC,0x2a23d0650db1c536e71aeb63ecd3daa0b52e66e1,0x63a45e0b2686f7be77bb85735c35704d1046459a,3.18274424
0xd7eac516bf2986dd64385ae8429253bca74d5dd4045c1a9aa050770cf95399ee,2024-06-16 14:04:37.000 UTC,0x2a23d0650db1c536e71aeb63ecd3daa0b52e66e1,0x63a45e0b2686f7be77bb85735c35704d1046459a,5.518745256
0x3e6d82918b46da12176ffd5f2f966cf65d02c696595b3f5db98403eafa4391e3,2024-06-16 14:35:44.000 UTC,0x765f1d6d19ac65805032fabe9f2bc158d72b2c84,0x6533afac2e7bccb20dca161449a13a32d391fb00,100
